X,Y,amenity,name,brand,addr:housenumber,addr:street,addr:postcode,addr:city,phone,opening_hours,website,operator,fuel:diesel,addr:state,name:en,brand:wikidata,brand:wikipedia,addr:country,building,shop,fuel:octane_87,fuel:biodiesel,access,fuel:e10,fuel:gasoline,fuel:octane_92,is_in,atm,car_wash,fuel:octane_91,membership,fuel:lpg,fuel:octane_89,fuel:octane_95,wheelchair
-119.0514345,48.9452061975452,fuel,Chesaw Highland Store,,2047,Chesaw Rd,98844-9662,Oroville,+1-509-485-2999,,,,,,,,,,,,,,,,,,,,,,,,,,
-121.8861402,45.6928745975452,fuel,Cheveron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.7050677,45.8504322975452,fuel,Cheveron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.4754357,47.2222451975452,fuel,Chevron,Chevron,3002,E 72nd Street,98409,Tacoma,+1-253-472-2345,,https://www.chevron.com/,,,WA,,Q319642,en:Chevron Corporation,US,yes,,,,,,,,"Tacoma; Washington; USA",,,,,,,,
-122.7491203,48.9977979975452,fuel,Chevron,Chevron,347,D Street,,Blaine,,,,,,,,Q319642,en:Chevron Corporation,,,,,,,,,,,,,,,,,,
-122.2146149,48.8242410975452,fuel,Chevron,Chevron,5047,Mount Baker Hwy,98244,Deming,+1-360-592-4214,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.3578584,47.2392200975452,fuel,Chevron,Chevron,5319,20th Street E,98424-1915,Fife,+1-425-829-3640,,https://www.chevron.com/,,,WA,,Q319642,en:Chevron Corporation,,roof,,,,,,,,,,,,,,,,
-122.4630397,48.7561324975452,fuel,Chevron,Chevron,900,Iowa St,98225,Bellingham,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.4205524,47.1920392975452,fuel,Chevron,Chevron,,,,,+1-253-475-4981,,https://www.chevron.com/,,,,,Q319642,en:Chevron Corporation,,,,,,,,,,,,,,,,,,
-123.3684381,46.1980084975452,fuel,Chevron,Chevron,,,,,,,,,yes,,,,,,,,,no,,,,,,,,,,,,,
-117.3640119,46.8907301975452,fuel,Chevron,Chevron,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,
-118.6687693,46.0404941975452,fuel,Chevron,Chevron,,,,,,,,,,,Chevron,,,,,,,,,,,,,,,,,,,,
-120.0206434,46.3089844975452,fuel,Chevron,Chevron,,,,,,,,,,,Chevron,,,,,,,,,,,,,,,,,,,,
-119.8536569,47.2330617975452,fuel,Chevron,Chevron,,,,,,,,,,,,Q319642,en:Chevron Corporation,,,,,,,,,,,,,,,,,,
-122.9060941,46.1848835975452,fuel,Chevron,Chevron,,,,,,,,,,,,Q319642,en:Chevron Corporation,,,,,,,,,,,,,,,,,,
-122.2200035,47.4795601975452,fuel,Chevron,Chevron,,,,,,,,,,,,Q319642,en:Chevron Corporation,,,,,,,,,,,,,,,,,,
-122.1594972,47.7546598975452,fuel,Chevron,Chevron,,,,,,,,,,,,Q319642,en:Chevron Corporation,,,,,,,,,,,,,,,,,,
-122.2799451,47.8833478975452,fuel,Chevron,Chevron,,,,,,,,,,,,Q319642,en:Chevron Corporation,,,,,,,,,,,,,,,,,,
-121.8133377,47.8621322975452,fuel,Chevron,Chevron,,,,,,,,,,,,,,,roof,,,,,,,,,,,,,,,,
-122.8914419,47.0399304975452,fuel,Chevron,Chevron,,,,,,,,,,,,,,,,convenience,,,,,,,,,,,,,,,
-119.999631,46.3278759975452,fuel,Chevron,Chevron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-120.3275735,46.3751781975452,fuel,Chevron,Chevron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-120.6951666,46.7269699975452,fuel,Chevron,Chevron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.27573,46.5538927975452,fuel,Chevron,Chevron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.9552459,46.6463652975452,fuel,Chevron,Chevron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-120.9407675,47.1949619975452,fuel,Chevron,Chevron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-121.9893426,47.2141050975452,fuel,Chevron,Chevron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-120.4537074,47.5196788975452,fuel,Chevron,Chevron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-121.7770348,47.8675865975452,fuel,Chevron,Chevron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.7412698,47.0609871975452,fuel,Chevron,Chevron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.7216569,47.0657884975452,fuel,Chevron,Chevron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.3345438,47.5495204975452,fuel,Chevron,Chevron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.2332735,47.7560094975452,fuel,Chevron,Chevron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.5014136,48.3904864975452,fuel,Chevron,Chevron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-123.0039779,48.0201382975452,fuel,Chevron,Chevron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-123.1721234,48.0790118975452,fuel,Chevron,Chevron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.2932722,47.1495814975452,fuel,Chevron,,11722,E Meridian Avenue,98373,Puyallup,,,https://www.chevron.com/,,,WA,,,,US,yes,,,,,,,,,,,,,,,,
-122.4582975,48.7723261975452,fuel,Chevron,,1208,E Sunset Dr,98226-3505,Bellingham,+1-360-715-3848,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.4125822,47.2421218975452,fuel,Chevron,,1440,Puyallup Avenue,98421,Tacoma,+1-253-572-4675,24/7,,,,WA,,,,,,,,,,,,,,,,,,,,,
-122.291978,47.2053531975452,fuel,Chevron,,204,Valley Avenue Northeast,98372,Puyallup,+1-253-845-7564,,https://www.chevronwithtechron.com/,,,WA,,,,US,yes,,,,,,,,"Puyallup; Washington; USA",,,,,,,,
-122.471262,48.7447840975452,fuel,Chevron,,310,Lakeway Dr,98225-5215,Bellingham,+1-360-734-8690,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.4750012,48.7297252975452,fuel,Chevron,,505,32nd St,98225,Bellingham,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.2940514,47.1876782975452,fuel,Chevron,,516,South Meridian,98371-5910,Puyallup,+1-253-881-1191,,https://www.chevronwithtechron.com/,,,WA,,,,US,yes,,,,,,,,"Puyallup; Washington; USA",,,,,,,,
-122.1059361,48.0040983975452,fuel,Chevron,,621,,98258-8525,, 1-425-334-1333,24/7,http://chevronwithtechron.com,,,,,,,,,,,,,,,,,,,,,,,,
-122.4859352,48.9388226975452,fuel,Chevron,,8195,Guide Meridian Road,98264-9230,Lynden,+1 (360) 354-0797,Mo-Su 06:00-23:00,http://chevronwithtechron.com,Chevron Corp.,,,,,,,,,,,,,,,,,,,,,,,
-121.8306133,47.8585254975452,fuel,Chevron,,,,,,,24/7,,,,,,,,,,,,,,,,,,,,,,,,,
-122.2525839,47.2497193975452,fuel,Chevron,,,,,,,24/7,,,,,,,,,,,,,,,,,,,,,,,,,
-122.0367257,47.5377058975452,fuel,Chevron,,,,,,,24/7,,,,,,,,,,,,,,,,,,,,,,,,,
-121.9755167,45.6398841975452,fuel,Chevron,,,,,,,Mo-Su 05:00-21:00,,,yes,,,,,,,,,,,,,,,,,,,,,,
-121.8813558,45.6949392975452,fuel,Chevron,,,,,,,,,Chevron,,,,,,,,,,,,,,,,,,,,,,,
-122.9783507,46.7283603975452,fuel,Chevron,,,,,,,,,Chevron,,,,,,,,,,,,,,,,,,,,,,,
-119.2818444,46.3007044975452,fuel,Chevron,,,,,,,,,,,,Chevron,,,,,,,,,,,,,,,,,,,,
-119.9217089,46.2675056975452,fuel,Chevron,,,,,,,,,,,,Chevron,,,,,,,,,,,,,,,,,,,,
-120.2778035,46.4060911975452,fuel,Chevron,,,,,,,,,,,,Chevron,,,,,,,,,,,,,,,,,,,,
-122.3151932,47.5241334975452,fuel,Chevron,,,,,,,,,,,,Chevron,,,,,,,,,,,,,,,,,,,,
-122.0107703,48.0715126975452,fuel,Chevron,,,,,,,,,,,,Chevron,,,,,,,,,,,,,,,,,,,,
-122.2276006,47.6208689975452,fuel,Chevron,,,,,,,,,,,,,,,,,car_repair,,,,,,,,,,,,,,,
-119.2463028,47.1020658975452,fuel,Chevron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-120.5416555,46.9757505975452,fuel,Chevron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-121.9570107,46.5355248975452,fuel,Chevron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-123.0193702,46.9020262975452,fuel,Chevron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-120.5858983,47.0059763975452,fuel,Chevron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.0496079,47.1287647975452,fuel,Chevron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.0380399,47.1581762975452,fuel,Chevron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.1433802,47.1671591975452,fuel,Chevron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.1847311,47.1747439975452,fuel,Chevron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.5842581,47.2751083975452,fuel,Chevron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-123.0918771,47.1999371975452,fuel,Chevron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-123.0096406,47.2660383975452,fuel,Chevron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-123.849218,47.4661071975452,fuel,Chevron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.2976155,47.5781143975452,fuel,Chevron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.3448137,47.7417968975452,fuel,Chevron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.669343,47.6874587975452,fuel,Chevron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.109756,47.8015080975452,fuel,Chevron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.1167502,47.8486839975452,fuel,Chevron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.3135036,47.7768974975452,fuel,Chevron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.2289414,47.9216345975452,fuel,Chevron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.201882,47.9821519975452,fuel,Chevron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.5695273,47.8044417975452,fuel,Chevron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.2573619,48.5017133975452,fuel,Chevron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.2652836,48.9965024975452,fuel,Chevron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.7259052,48.9355185975452,fuel,Chevron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.8069464,46.9969877975452,fuel,Chevron Gas Station,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,yes,,,
-121.9751074,48.0830372975452,fuel,Chevron Station,Chevron,,,,,,,,,,,,,,,,convenience,,,,,,,,,,,,,,,
-120.7005055,46.7285784975452,fuel,Circle K,Exxon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.4733892,47.2146711975452,fuel,Circle K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-119.4415227,48.7049048975452,fuel,Coleman Oil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-117.8767617,47.6696737975452,fuel,Colville's Too,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,
-120.6612486,47.0535539975452,fuel,Comdata CFN,,,,,,,24/7,,,,,Throp Fuel,,,,,,,,,,,,,,,,,,,,
-120.0206192,46.3082340975452,fuel,Conoco,Conoco,,,,,,,,,,,Conoco,,,,,,,,,,,,,,,,,,,,
-120.5381169,46.9706967975452,fuel,Conoco,Conoco,,,,,,,,,,,Conoco,,,,,,,,,,,,,,,,,,,,
-119.7599022,46.2110838975452,fuel,Conoco,Conoco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-119.9098226,46.2575773975452,fuel,Conoco,Conoco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-119.9100801,46.2577219975452,fuel,Conoco,Conoco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-120.3247196,46.3748820975452,fuel,Conoco,Conoco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-120.3178209,46.3751946975452,fuel,Conoco,Conoco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-120.5869983,47.0070638975452,fuel,Conoco,Conoco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-119.4744757,46.2517888975452,fuel,Conoco,,,,,,,,,Conoco,,,Conoco,,,,,,,,,,,,,,,,,,,,
-118.7088659,47.7591865975452,fuel,Conoco,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,
-118.7537818,46.7940530975452,fuel,Conoco,,,,,,,,,,,,Conoco,,,,,,,,,,,,,,,,,,,,
-117.1962615,47.6899266975452,fuel,Conoco,,,,,,,,,,,,Conoco,,,,,,,,,,,,,,,,,,,,
-120.1803222,46.3463267975452,fuel,Conoco,,,,,,,,,,,,Conoco,,,,,,,,,,,,,,,,,,,,
-117.3640078,46.8887041975452,fuel,Conoco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-119.2851282,46.3115286975452,fuel,Conoco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-119.8977689,46.2562216975452,fuel,Conoco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-119.248285,47.1013410975452,fuel,Conoco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-120.5076614,46.6063441975452,fuel,Conoco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-117.3041697,48.3373396975452,fuel,Conoco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.8688457,47.0452087975452,fuel,Conoco/Phillips,Union 76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-123.0987656,48.0799600975452,fuel,Co-Op Farm & Garden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.2077097,47.9047217975452,fuel,Costco Gasoline,Costco Gasoline,10200,19th Avenue Southeast,98208,Everett,+1 425 379 7451,"Mo-Fr 10:00-20:30;Sa 09:30-18:00;Su 10:00-18:00",https://www.costco.com/,Costco,,WA,,Q715583,en:Costco,US,,,,,customers,,,,,,,,yes,,,,
-122.5135634,48.7900867975452,fuel,Costco Gasoline,Costco Gasoline,4125,Arctic Ave,98226,,+1-360-671-6947,,,Costco,yes,,,Q715583,en:Costco,,,,,,customers,,,,,,,yes,yes,,,,
-122.4681592,47.2235669975452,fuel,Costco Gasoline,Costco Gasoline,,South 37th Street,98409,,,,,Costco,,,,Q715583,en:Costco,,,,,,customers,,,,,,,,yes,,,,
-122.0507789,47.5503195975452,fuel,Costco Gasoline,Costco Gasoline,,,,,,"Mo-Fr 06:00-21:30; Sa,Su 07:00-19:00",,Costco,,,,Q715583,en:Costco,,,,,,customers,,,,,,,,yes,,,,
-122.918618,46.9963293975452,fuel,Costco Gasoline,Costco Gasoline,,,,,,,,Costco,,,,Q715583,en:Costco,,,,,,customers,,,,,,,,yes,,,,
-120.2811181,47.4032736975452,fuel,Costco Gasoline,Costco Gasoline,,,,,,,,Costco,,,,Q715583,en:Costco,,,,,,customers,,,,,,,,yes,,,,
-122.3084655,47.1572912975452,fuel,Costco Gasoline,Costco Gasoline,,,,,,,,Costco,,,,Q715583,en:Costco,,,,,,customers,,,,,,,,yes,,,,
-122.7604415,47.0580377975452,fuel,Costco Gasoline,Costco Gasoline,,,,,,,,,,,,Q715583,en:Costco,,,,,,,,,,,,,,,,,,
-122.8849055,48.6960268975452,fuel,Country Corner,Shell,837,Crescent Beach Dr,98245,Eastsound,+1-360-376-6900,,,,,,,,,,,,,,,,,,,,,,,,,,
-123.4498251,48.1187742975452,fuel,DEF Fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.5524432,48.9355402975452,fuel,Delta Gas & Grocery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.1885531,48.0998082975452,fuel,Donna's Truck Stop,Gull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.3692805,47.6652557975452,fuel,Dr. Dan's Biodiesel,,912,Northwest 50th Street,98107,Seattle,,24/7,https://drdansbiodiesel.com,,,,,,,,,,,yes,,,,,,,,,,,,,
-117.4565291,47.6966090975452,fuel,Driscoll One Stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.7495127,48.9978201975452,fuel,Exxon,Exxon,321,D Street,,Blaine,,,,,,WA,,Q4781944,en:Exxon,,,,,,,,,,,,,,,,,,
-119.2259223,46.2123363975452,fuel,Exxon,Exxon,,,,,,,,,,,,Q4781944,en:Exxon,,,,,,,,,,,,,,,,,,
-120.5426587,46.9775238975452,fuel,Exxon,Exxon,,,,,,,,,,,,Q4781944,en:Exxon,,,,,,,,,,,,,,,,,,
-122.2883146,48.8432982975452,fuel,Exxon,,3707,WA-542,98244,Deming,+1-(360) 592-0101,,,,,,,,,,,,,,,,,,,,,,,,,,
-119.2649331,46.1965883975452,fuel,Exxon,,,,,,,,,,,,Exxon,,,,,,,,,,,,,,,,,,,,
-119.2745795,46.2901152975452,fuel,Exxon,,,,,,,,,,,,Exxon,,,,,,,,,,,,,,,,,,,,
-119.1777292,46.1845413975452,fuel,Exxon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-119.2014733,46.2127194975452,fuel,Exxon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-119.3392798,46.2968801975452,fuel,Exxon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-119.0038414,47.9416920975452,fuel,Exxon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.8986562,47.0474615975452,fuel,Fast Fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.6693541,48.7312493975452,fuel,Fisherman's Cove Marina,,2557,Lummi View Dr,98226,Bellingham,+1-(360) 758-2450,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.8457712,46.4392174975452,fuel,Flying K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.0399035,46.7596406975452,fuel,Flying K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.2074213,47.8796730975452,fuel,Fred Mayer Fuel Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.2318729,47.9185882975452,fuel,Fred Meyer,,,,,,,,,Fred Meyer,,,,,,,,,,,,,,,,,,,,,,,
-119.1627252,46.1984174975452,fuel,Fred Meyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.293126,47.8216647975452,fuel,Fred Meyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.1502982,47.1674710975452,fuel,Fred Meyer Fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.4344382,47.1898966975452,fuel,Fred Meyer Fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.8323701,47.0395974975452,fuel,Fred Meyer Fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.1092111,47.9444287975452,fuel,Fred Meyer Fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.5798439,47.3078120975452,fuel,Fred Meyer Fuel Center,,5502,Point Fosdick Drive Northwest,98335,Gig Harbor,,,,Fred Meyer,,WA,,,,,,,,,,,,,,,,,,,,,
-120.5628486,46.6194119975452,fuel,Fred Meyer Fuel Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.4978643,47.2431146975452,fuel,Fred Meyer Fuel Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.2290185,47.2034315975452,fuel,Fred Meyer Fuel Stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.9134175,46.9996040975452,fuel,Fred Meyer Gas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.5141913,48.7891755975452,fuel,Fred Meyer Gas Station,,1225,W Bakerview Rd,98226,,+1-360-788-2900,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.4484625,48.7897663975452,fuel,Fuel Express,,2200,E Bakerview Rd,98226,Bellingham,+1-360-734-2201,,,,,,,,,,,,,,,,,,,,,,,,,,
-118.5224363,47.7584437975452,fuel,Gas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.337175,48.5066580975452,fuel,Gas & Go 76,76,9572,Old Highway 99 North,98233,Burlington,+1-360-757-3441,,http://76.com,,,,,,,,,,,,,,,,,,,,,,,,
-123.3656383,46.1971819975452,fuel,Gragg's General Store,Shell,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,
-121.6576509,47.1576214975452,fuel,Greenwater General Store Gas,,,,,,,24/7,,,,,,,,,,,,,,,,,,,,,,,,,
-122.882656,47.1027050975452,fuel,Gull Harbor Mercantile,Shell,4932,Boston Harbor Road Northeast,98506,Olympia,13603524014,,,,,,,,,,,,,,,,,,,yes,no,,,,,,
