X,Y,amenity,name,brand,addr:housenumber,addr:street,addr:postcode,addr:city,phone,opening_hours,website,operator,fuel:diesel,addr:state,name:en,brand:wikidata,brand:wikipedia,addr:country,building,shop,fuel:octane_87,fuel:biodiesel,access,fuel:e10,fuel:gasoline,fuel:octane_92,is_in,atm,car_wash,fuel:octane_91,membership,fuel:lpg,fuel:octane_89,fuel:octane_95,wheelchair
-122.6073654,48.4296619975452,fuel,Harold's Market,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.9709641,46.7231055975452,fuel,Harrison Super Mart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-121.4676685,45.7156040975452,fuel,Hatt's Fuel Stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.312844,47.6239572975452,fuel,Hilltop Service Station,,525,15th Avenue East,98112,Seattle,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.4428073,48.8920012975452,fuel,Hinote's gas-Up,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.1180471,47.1661070975452,fuel,Hi Way Gas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.3448103,48.4693082975452,fuel,Holiday Gas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.9379934,48.6785648975452,fuel,Island Hardware Supply,,21,West Beach Rd,98245,Eastsound,+1-360-376-4200,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.9393694,48.6779449975452,fuel,Island Hardware & Supply,,21,West Beach Rd,98245,Eastsound,+1-360-376-4200,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.8942761,46.9731947975452,fuel,Jorgensen Air Service,,,,,,,,,Jorgensen Air Service,,,,,,,,,,,,,,,,,,,,,,,
-123.7347394,48.1363322975452,fuel,Joyce General Store,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-120.6577104,47.7583911975452,fuel,Just Plain Grocery and Gas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.0007665,47.2067396975452,fuel,Kangaroo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-123.0976387,47.1295194975452,fuel,KTP Express,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.3019618,46.0510820975452,fuel,Lakeside Fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.9079167,46.6041109975452,fuel,Love's,,,,,,,,,Love's,,,,,,,,,,,,,,,,,,,,,,,
-118.3667325,47.1133080975452,fuel,Loves Travel Shop,,1370,N. Hwy 261,99169,Ritzville,,24/7,,,,WA,,,,,,,,,,,,,,,,,,,,,
-118.3667992,47.1135309975452,fuel,Loves Travel Shop #514,,1370,N Hwy 261,,,15096591005,24/7,,,,,,,,,,,,,,,,,,,,,,,,,
-122.6270501,48.8187365975452,fuel,Lummi Mini-Mart/Gas Station,,4884,Haxton Way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.3999691,47.6393852975452,fuel,Magnolia 76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.4518484,47.2539349975452,fuel,Main Street Grocery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-124.6168877,48.3662326975452,fuel,Makah Mini-Mart,,931,Bayview Ave,98357,Neah Bay,+1-360-645-2802,,,,,,,,,,,,,,,,,,,,,,,,,,
-124.6171176,48.3661617975452,fuel,Makah Mini-Mart,,,,,,,,,,,,,,,,,convenience,,,,yes,,,,,,,,,,,
-121.6965915,47.8546349975452,fuel,Mann,Mann,,,,,,24/7,,,,,,,,,,,,,,,,,,,,,,,,,
-122.6278791,48.3983861975452,fuel,Marine Gas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.4251377,48.7498122975452,fuel,Market Fuel,,1480,Electric Ave,98229-2482,Bellingham,+1-360-671-7200,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.469814,48.7535860975452,fuel,Market Fuel,,1715,N State St,98225-4604,Bellingham,+1-360-671-9498,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.4416254,48.7628112975452,fuel,Market Fuel,,2410,Alabama St,98226-3955,Bellingham,+1-360-733-7883,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.7302661,48.9623358975452,fuel,Market Fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-124.4120201,47.9660988975452,fuel,Masco Petroleum,Masco Petroleum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-123.8019106,46.9694532975452,fuel,Masco Petroleum-Pacific Pride,Masco Petroleum-Pacific Pride,,,,,,,,Masco Petroleum-Pacific Pride,yes,,,,,,,,,,,,,,,,,,,,,,
-122.5896775,46.5221021975452,fuel,Mayfield Texaco,,,,,,,,,,,,,,,,,,yes,,,,,yes,,,,,,,yes,,
-122.4529242,48.7889620975452,fuel,McEvoy Commercial Fuel,,4046,Irongate Rd,98226,Bellingham,+1-360-734-5650,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.4858844,48.7666756975452,fuel,Meridian Food Gas,,2730,Meridian St,98225,Bellingham,+1-360-778-3219,,,,,,,,,,,,,,,,,,,,,,,,,,
-119.1593127,46.2034374975452,fuel,Metro (Truck Stop),,,,,,,,,,,,Metro (Truck Stop),,,,,,,,,,,,,,,,,,,,
-121.6695635,46.6098981975452,fuel,Mobil,Shell,13053,HWY 12,98361,Packwood,,24/7,,,,,,,,,,,,,,,,,,,,,,,,,
-123.1562383,48.0764367975452,fuel,Mobil,Texaco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.3358801,48.4517410975452,fuel,Mobil,USA Mini Mart,1815,South Burlington Boulevard,,,,24/7,,,,,,,,,,,,,,,,,,,,,,,,,
-121.8877026,47.5669498975452,fuel,Mobil,Valero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.4595743,48.7567054975452,fuel,Mobil,,1115,Iowa St,98229,Bellingham,+1-360-733-1903,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.750156,48.9973784975452,fuel,Mobil,,371,3rd Street,,Blaine,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.1393321,48.9168152975452,fuel,Mobil,,7519,Kendall Rd,98266-7818,Maple Falls,+1-360-599-2668,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.9185976,46.1499696975452,fuel,Mobil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-123.8649734,46.9750596975452,fuel,Mobil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.1630249,47.1688133975452,fuel,Mobil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.7406691,47.0620464975452,fuel,Mobil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.3379725,47.4701472975452,fuel,Mobil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.3723584,47.6967039975452,fuel,Mobil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.3453314,47.6452075975452,fuel,Morrison's North Star Marine,,2732,Westlake Avenue North,98109,Seattle,206.284.6600,,http://www.morrisonsfueldock.com/index.html,,,,,,,,,,,,,,,,,,,,,,,,
-122.4347198,47.1574362975452,fuel,Pacific Pride,Pacific Pride,,,,,,,,,,,,Q7122637,en:Pacific Pride,,,,,,,,,,,,,,,,,,
-119.2988028,46.3001772975452,fuel,Pacific Pride,,0000,Terminal Drive,99354,Richland,,,,,,,,,,US,,,,,private,,,,,,,,,,,,
-120.1051046,48.3574518975452,fuel,Pacific Pride,,,,,,,,,Pacific Pride,,,,,,,,,,,,,,,,,,,,,,,
-122.8848413,46.9662344975452,fuel,Pacific Pride,,,,,,,,,,yes,,Pacific Pride,,,,,,,,,,,,,,,,,,,yes,
-119.6025709,45.9397403975452,fuel,Pacific Pride,,,,,,,,,,,,Pacific Pride,,,,,,,,,,,,,,,,,,,,
-119.0080462,47.9409100975452,fuel,Pacific Pride,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.9041177,46.3915741975452,fuel,Pacific Pride,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.9090421,46.6060099975452,fuel,Pacific Pride,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-123.8411133,46.9672497975452,fuel,Pacific Pride,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-120.2827528,47.5328436975452,fuel,Pacific Pride,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-121.8174725,47.8618202975452,fuel,Pacific Pride,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.2503327,47.2035171975452,fuel,Pacific Pride,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.3705969,47.2428051975452,fuel,Pacific Pride,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-120.9353024,47.1921707975452,fuel,Pacific Pride Commercial Fueling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-120.5806286,47.5529329975452,fuel,Pacific Pride Commercial Fueling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-117.9774223,46.3213328975452,fuel,PDQ,Chevron,,,,,,,,,yes,,,,,,,,,,,yes,,,,,,,,,,,
-119.1248708,46.2417648975452,fuel,Perro USA,,,,,,,24/7,,,,,,,,,,,,,,,,,,,,,,,,,
-122.9349907,46.9531262975452,fuel,Pilot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.9353285,46.9541622975452,fuel,Pilot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-118.6846743,48.6512544975452,fuel,Pinegrove Junction,,16267,State Highway 21,99166,Republic,,,,,yes,WA,,,,,,,,,,,yes,,,,,,,yes,,,
-122.3578345,48.2407901975452,fuel,QFC,QFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.827609,47.4537237975452,fuel,QFC Gas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.8811628,47.8294604975452,fuel,Quilcene Village Store,,,,,,,,https://quilcenevillagestore.com/,,yes,,,,,,,convenience,yes,,,,,,,,,,,,,,
-121.9240571,46.5336959975452,fuel,Randle One Stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-118.7338405,48.6408281975452,fuel,Republic Chevron,Chevron,30267,14th Street,99166,Republic,,,,,yes,WA,,,,,,,,,,,yes,,,,,,,yes,,,
-122.9408258,46.9522470975452,fuel,RestoverTruck Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.4292348,48.3654564975452,fuel,Rexville Grocery,,19272,Best Road,98273,,+1 360-466-5522,,,,,,,,,,,,,yes,,,,,,,,,,,,,
-122.2137654,48.2101346975452,fuel,River Rock Fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-123.1495446,48.6069374975452,fuel,Roche Harbor Resort,,9323,Roche Harbor Rd,98250,Roche Harbor,+1-360-378-2155,,,,,,,,,,,,,,,,,,,,,,,,,,
-121.9811246,47.1999342975452,fuel,Safeway,Safeway,235,Roosevelt Avenue,98022,Enumclaw,,24/7,,,,,,Q1508234,en:Safeway Inc.,,,,,,,,,,,,,,,,,,
-120.5313822,46.6027172975452,fuel,Safeway,Safeway,,,,,,,,,,,,Q1508234,en:Safeway Inc.,,,,,,,,,,,,,,,,,,
-122.1041925,48.0049940975452,fuel,Safeway 1803,Safeway,,,,,,,,Safeway,yes,,,,,,,,,,,,,,,,,,,,,yes,
-122.1044407,48.0035469975452,fuel,Safeway 1803 Fuel Station,Safeway,717,State Highway 9 Southeast,98258,,,,https://local.safeway.com/wa/lake-stevens-1803.html,Safeway,,,,,,,,,,,,,,,,,,,,,,,
-122.2191815,47.7778935975452,fuel,Safeway Gas,,,,,,,,,Safeway,,,,,,,,,,,,,,,,,,,,,,,
-122.2831443,47.3146760975452,fuel,Shell,RDS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.457196,48.7737517975452,fuel,Shell,Shell,1301,E Sunset Dr,98226,Bellingham,+1-360-734-5650,,,,yes,,,Q154950,en:Royal Dutch Shell,,,,,,,,,,,,,,,,,,
-122.3343141,47.4721223975452,fuel,Shell,Shell,14605,1st Avenue South,98168-3423,Burien,1 (206) 248-2406,24/7,https://www.shell.com/,,,WA,,,,US,,,yes,,,,yes,yes,,,,,,,yes,,
-119.832914,47.1038590975452,fuel,Shell,Shell,16010,Road 1 Northwest,98848-9429,Quincy,+1-509-785-6111,,http://shell.us,,,,,,,,,,,,,,,,,yes,no,,,,,,
-122.2437396,48.2396538975452,fuel,Shell,Shell,26901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.2175438,48.8263793975452,fuel,Shell,Shell,4985,Mount Baker Hwy,98244,Deming,+1-360-592-5633,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.0775733,48.9239194975452,fuel,Shell,Shell,7797,Silver Lake Rd,98266,Maple Falls,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.440493,48.9638020975452,fuel,Shell,Shell,8890,Bender Road,98264,Lynden,+1-360-318-8535,24/7,shell.com,,,,,,,,,,,,,,,,,yes,no,,,,,,
-122.2976476,46.9803996975452,fuel,Shell,Shell,,,,,,24/7,,,,,,,,,,,,,,,,,,,,,,,,,
-122.9089186,47.0007105975452,fuel,Shell,Shell,,,,,,,,,,,Shell,Q154950,en:Royal Dutch Shell,,,,,,,,,,,,,,,,,,
-122.6182043,47.5343657975452,fuel,Shell,Shell,,,,,,,,,,,Shell,,,,,,,,,,,,,,,,,,,,
-122.2156443,47.7916414975452,fuel,Shell,Shell,,,,,,,,,,,Shell,,,,,,,,,,,,,,,,,,,,
-121.9366853,47.5258555975452,fuel,Shell,Shell,,,,,,,,,,,,Q154950,en:Royal Dutch Shell,,,,,,,,,,,,,,,,,,
-122.8340896,47.0390930975452,fuel,Shell,Shell,,,,,,,,,,,,Q154950,en:Royal Dutch Shell,,,,,,,,,,,,,,,,,,
-122.9329371,47.0391181975452,fuel,Shell,Shell,,,,,,,,,,,,Q154950,en:Royal Dutch Shell,,,,,,,,,,,,,,,,,,
-122.5330391,47.2553428975452,fuel,Shell,Shell,,,,,,,,,,,,Q154950,en:Royal Dutch Shell,,,,,,,,,,,,,,,,,,
-122.1861195,47.8775829975452,fuel,Shell,Shell,,,,,,,,,,,,Q154950,en:Royal Dutch Shell,,,,,,,,,,,,,,,,,,
-122.2922295,47.8994424975452,fuel,Shell,Shell,,,,,,,,,,,,Q154950,en:Royal Dutch Shell,,,,,,,,,,,,,,,,,,
-122.8899741,46.4189461975452,fuel,Shell,Shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.2739374,46.5530353975452,fuel,Shell,Shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.9090045,46.6055937975452,fuel,Shell,Shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-123.737724,46.6811234975452,fuel,Shell,Shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-120.9813303,47.2075241975452,fuel,Shell,Shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-120.454344,47.5201804975452,fuel,Shell,Shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-120.2070223,47.6844336975452,fuel,Shell,Shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-120.5806172,47.5527578975452,fuel,Shell,Shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-120.014432,47.8400550975452,fuel,Shell,Shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.2060025,47.0990515975452,fuel,Shell,Shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.2935956,47.0752334975452,fuel,Shell,Shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.2868389,47.1561686975452,fuel,Shell,Shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.8458624,47.0415806975452,fuel,Shell,Shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.9308267,47.0463474975452,fuel,Shell,Shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.2131023,47.3077084975452,fuel,Shell,Shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.0367207,47.5387720975452,fuel,Shell,Shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.0349972,47.5834874975452,fuel,Shell,Shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.3295799,47.5800061975452,fuel,Shell,Shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.1263944,47.8342405975452,fuel,Shell,Shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.2662924,47.8209453975452,fuel,Shell,Shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.3738284,48.2408768975452,fuel,Shell,Shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-123.1725879,48.0798957975452,fuel,Shell,Shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-124.2589151,48.2489736975452,fuel,Shell,Shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.292788,47.2055972975452,fuel,Shell,,102,Valley Avenue Northeast,98372,Puyallup,+1-253-840-5359,,https://www.shell.com/,,,WA,,,,US,yes,,,,,,,,"Puyallup; Washington; USA",,,,,,,,
-122.3984113,48.6857141975452,fuel,Shell,,1215,Lake Samish Drive,98229-9310,Bellingham,+1-360-733-5467,,,,,,,,,,,,,,,,,,,,,,,,,,
-119.2640269,47.1167744975452,fuel,Shell,,1253,South Pioneer Way,,,5097659877,,https://find.shell.com/us/fuel/12498048-1253-s-pioneer-way/,Shell,yes,,,,,,,,,,,,,,,,,yes,,,,,
-122.3542699,48.6201066975452,fuel,Shell,,1454,Lake Samish Road,98226-7010,Bellingham,+1-360-734-5650,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.2957912,47.4505169975452,fuel,Shell,,17010,International Boulevard,,,,24/7,,,,,,,,,,,,,,,,,,,,,,,,,
-119.2433327,46.2276449975452,fuel,Shell,,1900,North Steptoe Street,99352,Richland,,,,,,,,,,US,,,,,,,,,,,,,,,,,
-122.4639132,48.7553262975452,fuel,Shell,,1901,King St,98225-4236,Bellingham,+1-360-734-5650,"Mo-Th 05:30-23:30, Fr,Sa 07:00-01:00, Su 07:00-22:00",,,,,,,,,,,,,,,,,,,,,,,,,
-122.3308226,48.7109308975452,fuel,Shell,,1945,Lake Whatcom Blvd,98229-2768,Sudden Valley,+1-360-734-7031,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.4730982,47.2227342975452,fuel,Shell,,2631,S 38th Street,98409-7355,Tacoma,+1-253-476-0569,,https://www.shell.us/,,,WA,,,,,yes,,,,,,,,"Tacoma; Washington; USA",,,,,,,,
-122.4111982,47.2382576975452,fuel,Shell,,2802,E Portland Avenue,98404-4923,Tacoma,+1-253-627-6448,,https://www.shell.us/,,,WA,,,,,yes,,,,,,,,,,,,,,,,
-122.4759749,48.7142927975452,fuel,Shell,,3124,Old Fairhaven Parkway,98225,Bellingham,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.7493052,48.9984848975452,fuel,Shell,,360,D Street,,Blaine,,,,,yes,,,,,,,,,,,,yes,,,,,,,,,,
-122.475183,48.7474330975452,fuel,Shell,,415,E Holly St,98225,Bellingham,+1-360-734-1922,,,,,,,,,,,,,,,,,,,,,,,,,,
-119.2786319,46.2855056975452,fuel,Shell,,515,Williams Boulevard,99354,Richland,,,,,,,,,,US,,,,,,,,,,,,,,,,,
-122.9055421,46.6067139975452,fuel,Shell,,,,98532,,,,,,,WA,,,,US,,,,,,,,,,,,,,,,,
-121.1844541,47.2470781975452,fuel,Shell,,,,,,,24/7,,,,,,,,,,,,,,,,,,,,,,,,,
-122.5813336,47.3044797975452,fuel,Shell,,,,,,,24/7,,,,,,,,,,,,,,,,,,,,,,,,,
-122.0361641,47.5299296975452,fuel,Shell,,,,,,,24/7,,,,,,,,,,,,,,,,,,,,,,,,,
-122.092659,47.7027737975452,fuel,Shell,,,,,,,24/7,,,,,,,,,,,,,,,,,,,,,,,,,
-122.0089862,48.0721579975452,fuel,Shell,,,,,,,"24/7 off ""Permanently Closed""",,,,,Shell,,,,,,,,,,,,,,,,,,,,
-124.1044627,46.8905586975452,fuel,Shell,,,,,,,,,Shell,,,,,,,,,,,,,,,,,,,,,,,
-124.3855995,47.9526682975452,fuel,Shell,,,,,,,,,Shell,,,,,,,,,,,,,,,,,,,,,,,
-118.9344268,46.1381587975452,fuel,Shell,,,,,,,,,,,,Shell,,,,,,,,,,,,,,,,,,,,
-119.7881048,46.2207842975452,fuel,Shell,,,,,,,,,,,,Shell,,,,,,,,,,,,,,,,,,,,
-119.7890029,46.2208648975452,fuel,Shell,,,,,,,,,,,,Shell,,,,,,,,,,,,,,,,,,,,
-119.979087,46.3093527975452,fuel,Shell,,,,,,,,,,,,Shell,,,,,,,,,,,,,,,,,,,,
-120.3966198,46.4750242975452,fuel,Shell,,,,,,,,,,,,Shell,,,,,,,,,,,,,,,,,,,,
-120.473035,46.5682957975452,fuel,Shell,,,,,,,,,,,,Shell,,,,,,,,,,,,,,,,,,,,
-122.9045741,46.9822957975452,fuel,Shell,,,,,,,,,,,,Shell,,,,,,,,,,,,,,,,,,,,
-122.1958314,47.6665396975452,fuel,Shell,,,,,,,,,,,,Shell,,,,,,,,,,,,,,,,,,,,
-122.1817114,48.0520799975452,fuel,Shell,,,,,,,,,,,,Shell,,,,,,,,,,,,,,,,,,,,
