X,Y,amenity,name,brand,addr:housenumber,addr:street,addr:postcode,addr:city,phone,opening_hours,website,operator,fuel:diesel,addr:state,name:en,brand:wikidata,brand:wikipedia,addr:country,building,shop,fuel:octane_87,fuel:biodiesel,access,fuel:e10,fuel:gasoline,fuel:octane_92,is_in,atm,car_wash,fuel:octane_91,membership,fuel:lpg,fuel:octane_89,fuel:octane_95,wheelchair
-122.6847293,48.4949786975452,fuel,Shell,,,,,,,,,,,,Shell,,,,,,,,,,,,,,,,,,,,
-122.2177024,47.7909548975452,fuel,Shell,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,
-122.5918691,45.6243627975452,fuel,Shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-120.6062016,46.5934117975452,fuel,Shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.4850245,46.5338534975452,fuel,Shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.9742676,46.7107769975452,fuel,Shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-123.0117874,46.8018867975452,fuel,Shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-120.941584,47.1950400975452,fuel,Shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-120.2880128,47.4063109975452,fuel,Shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-120.2842096,47.5284129975452,fuel,Shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-121.9151281,47.6470432975452,fuel,Shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.0574093,47.1601873975452,fuel,Shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.2076156,47.1974131975452,fuel,Shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.3483514,47.2424328975452,fuel,Shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.7639713,47.0572156975452,fuel,Shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.8683395,47.0456812975452,fuel,Shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.9261437,47.0298975975452,fuel,Shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.8933879,47.0465358975452,fuel,Shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.5481351,47.1799863975452,fuel,Shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.4504711,47.2627511975452,fuel,Shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.5259955,47.2501958975452,fuel,Shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.5154918,47.2707723975452,fuel,Shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.6372054,47.2580735975452,fuel,Shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.8293157,47.3833250975452,fuel,Shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.1232175,47.5007635975452,fuel,Shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.3364092,47.5322035975452,fuel,Shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.6561948,47.7435680975452,fuel,Shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.1522537,47.7549456975452,fuel,Shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.1646956,47.7548668975452,fuel,Shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.3461021,47.7556809975452,fuel,Shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.366215,47.7653138975452,fuel,Shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.3130353,47.7772934975452,fuel,Shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.2066974,47.9123787975452,fuel,Shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.2279652,47.9216551975452,fuel,Shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.1890993,47.9820463975452,fuel,Shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.0957122,48.0179802975452,fuel,Shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.1769194,48.0478479975452,fuel,Shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.1829033,48.0751256975452,fuel,Shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.1821415,48.0753693975452,fuel,Shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.2533654,48.5030881975452,fuel,Shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.612967,48.5112109975452,fuel,Shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-123.0174055,48.5335933975452,fuel,Shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.6650705,47.5702719975452,fuel,Shell Diesel Pumps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.4083462,47.6804502975452,fuel,Shilshole Fuel Dock,,7029,Seaview Avenue Northwest,98117,Seattle,(206) 783-7555,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.3359529,48.4750248975452,fuel,Skagit Big Mini Mart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-121.3616417,47.7111072975452,fuel,Sky Gas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.0990065,47.9133075975452,fuel,Snohomish 76,76,202,Avenue D,,Snohomish,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.2932516,47.1488870975452,fuel,South Hill Fuels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.4672429,47.2502618975452,fuel,Spirit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.3880113,47.6689833975452,fuel,Spirit Gas Station,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-117.6120251,47.6436598975452,fuel,Spoko Fuel,Texaco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.3308338,48.2389125975452,fuel,Stanwood Valero,Valero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.6615556,48.8198833975452,fuel,Starvin' Sam's 76,,3310,Slater Road,98248,,3603840454,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.1862485,48.1114943975452,fuel,Suburban Propane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-119.0944915,46.2345899975452,fuel,Sunrise Super Gas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-119.2442268,47.1015071975452,fuel,Sunval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-119.310897,47.1044590975452,fuel,Sunval Express,,2777,West Broadway Avenue,98837,Moses Lake,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.486336,48.7936620975452,fuel,Super Gas,,4209,Meridian St,98226-5512,Bellingham,+1-360-752-1100,,,,,,,,,,,,,,,,,,,,,,,,,,
-117.3709031,47.6280536975452,fuel,Svoboda's Texaco,,2706,East 29th Avenue,99223,Spokane,,,,,yes,WA,,,,,,,yes,,,,,yes,,,,,,,yes,,
-119.1775682,46.1852618975452,fuel,Tesoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-124.3850638,47.9524336975452,fuel,Tesoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.6131086,48.5025290975452,fuel,Tesoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.9789185,46.7276393975452,fuel,Texaco,Texaco,,,,,,,,Texaco,,,,Q775060,en:Texaco,,,,,,,,,,,,,,,,,,
-122.2350761,46.9850977975452,fuel,Texaco,Texaco,,,,,,,,,,,Texaco,,,,,,,,,,,,,,,,,,,,
-122.938675,47.0345585975452,fuel,Texaco,Texaco,,,,,,,,,,,,Q775060,en:Texaco,,,,,,,,,,,,,,,,,,
-120.5492075,46.9994359975452,fuel,Texaco,Texaco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-121.8075793,47.8623805975452,fuel,Texaco,Texaco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.2071409,47.0993035975452,fuel,Texaco,Texaco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.9437845,47.0297256975452,fuel,Texaco,Texaco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.2809144,47.4559565975452,fuel,Texaco,Texaco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.694876,47.6502555975452,fuel,Texaco,Texaco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.328728,47.8047856975452,fuel,Texaco,Texaco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.362159,48.4275483975452,fuel,Texaco,Texaco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.2284742,47.4299535975452,fuel,Texaco,,19243,84th Avenue South,98032,Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,
-119.459882,48.9949460975452,fuel,Texaco,,33607,US-97,98844-9525,Oroville,+1-509-476-3686,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.1363437,48.9174760975452,fuel,Texaco,,6476,Mount Baker Hwy,98244-8244,Kendall,+1-360-599-9108,,,,,,,,,,,,,,,,,,,,,,,,,,
-119.2480485,47.1019323975452,fuel,Texaco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-121.466049,45.7148195975452,fuel,Texaco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.9051419,46.3922737975452,fuel,Texaco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.9779355,46.6757135975452,fuel,Texaco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.8590672,46.8528246975452,fuel,Texaco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.7682682,46.9843293975452,fuel,Texaco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.3557028,47.0967760975452,fuel,Texaco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.0379906,47.2103627975452,fuel,Texaco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.9261907,47.0458411975452,fuel,Texaco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-123.0448502,47.2487756975452,fuel,Texaco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.5791589,47.7115027975452,fuel,Texaco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.1323705,47.7617506975452,fuel,Texaco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.3192066,48.4354444975452,fuel,Texaco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.5823056,48.4615810975452,fuel,Texaco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-120.4058555,48.5931731975452,fuel,The Mazama Store,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-124.5344581,47.9130932975452,fuel,Three Rivers,Chevron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.1924823,48.1000127975452,fuel,Tulalip Tribes Chevron,Chevron,2832,116th Street Northeast,,Tulalip,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.8546579,46.8564927975452,fuel,Union 76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.4344133,47.1801530975452,fuel,Union 76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.4626623,47.1813110975452,fuel,Union 76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.4152528,47.1915535975452,fuel,Union 76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.5375972,47.1782733975452,fuel,Union 76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.2011946,47.9764673975452,fuel,Unocal 76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.2117831,47.9762328975452,fuel,Unocal 76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-119.9878642,46.3159358975452,fuel,USA Gasoline,,,,,,,,,,,,USA Gasoline,,,,,,,,,,,,,,,,,,,,
-119.1932605,46.2129283975452,fuel,USA Gasoline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.346133,47.7562447975452,fuel,Valero,,,,,,,,,,,,,,,,,convenience,,,,,,,,,,,,,,,
-122.1084468,48.0016932975452,fuel,Valero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-123.0702945,48.9841899975452,fuel,Valero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.4193695,47.0725999975452,fuel,Walmart Gas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-120.9559942,47.1963121975452,fuel,Warrior's Quick Stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.3215516,48.9203558975452,fuel,WFC Energy,,102,Nooksack Ave,98247,Nooksack,+1-(360) 966-4782,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.4527623,48.9465489975452,fuel,WFC Energy,,,,,,,,,Whatcom Farmer's Co-op,,,,,,,,,,,,,,,,,,,,,,,
-120.0810756,47.6414190975452,fuel,Whitley Fuel,Shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-120.9207821,47.1929132975452,fuel,Willette's Shell,Shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-121.8210864,45.7410913975452,fuel,Wind River Market,Texaco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-120.318289,47.4836969975452,fuel,WTS Truck Stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.2980489,48.1556528975452,fuel,,76,,,,,,,,76,,,,,,,,,,,,,,,,,,,,,,,
-119.1166251,46.9698207975452,fuel,,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-117.3817409,47.6720603975452,fuel,,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-119.2452244,47.1019341975452,fuel,,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-121.1875074,45.6523656975452,fuel,,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.5580253,46.9346497975452,fuel,,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-123.7977421,46.6630837975452,fuel,,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-123.8027389,46.9672457975452,fuel,,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-120.3349984,47.4668753975452,fuel,,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-121.9730503,47.4199512975452,fuel,,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.5154949,47.2911081975452,fuel,,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.3144444,47.6629108975452,fuel,,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-123.4182356,48.1131392975452,fuel,,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.2227035,48.5102381975452,fuel,,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.8653161,47.0034252975452,fuel,,Arco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.8237049,47.0357295975452,fuel,,Arco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.2263442,48.5108069975452,fuel,,Arco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.1440367,47.8044844975452,fuel,,ARCO,,,,,,24/7,,,,,,,,,,,,,,,,,,,,,,,,,
-117.3687686,47.6017440975452,fuel,,Cenex,,,,,,,,,yes,,,,,,,,yes,,,,,,,,,,,,,,
-117.0551206,46.4196307975452,fuel,,Cenex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-118.1536189,46.2702514975452,fuel,,Cenex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-117.2715412,47.8274237975452,fuel,,Cenex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-117.1053282,47.6676120975452,fuel,,Chevron,1109,North Liberty Lake Road,99019,Liberty Lake,,,,,,Washington,,,,,,,,,,,,,,,,,,,,,
-122.8874537,48.6960297975452,fuel,,Chevron,757,Crescent Beach Dr,98245-9490,Eastsound,+1-360-376-4076,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.0042059,47.5647917975452,fuel,,Chevron,,,,,,,,,yes,,,,,,,,,,,,,,,,,yes,,,,,
-117.8775691,47.6696394975452,fuel,,Chevron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-121.6727151,46.6041396975452,fuel,,Chevron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.9560933,46.7114906975452,fuel,,Chevron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.9738649,46.7116267975452,fuel,,Chevron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.9431862,46.9233833975452,fuel,,Chevron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-123.0113235,46.6488042975452,fuel,,Chevron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-123.0836422,46.8213431975452,fuel,,Chevron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-123.7720311,46.9569377975452,fuel,,Chevron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.7655122,47.0615310975452,fuel,,Chevron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.9248111,47.0276200975452,fuel,,Chevron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-123.0212736,47.0801901975452,fuel,,Chevron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-123.390316,47.0068458975452,fuel,,Chevron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-123.4032626,47.0022456975452,fuel,,Chevron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.0351769,47.5822620975452,fuel,,Chevron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.2078948,47.8221391975452,fuel,,Chevron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.2521912,47.8499876975452,fuel,,Chevron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.7017066,47.9203675975452,fuel,,Chevron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-117.9095437,48.5488465975452,fuel,,Chevron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-119.9021838,48.0517654975452,fuel,,Chevron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-119.7862366,48.1014775975452,fuel,,Chevron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-120.1756218,48.4672659975452,fuel,,Chevron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.1281952,48.1811142975452,fuel,,Chevron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.768142,48.0114324975452,fuel,,Chevron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-123.4240371,48.1153332975452,fuel,,Chevron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.4854676,48.8330292975452,fuel,,Chevron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-117.9888351,46.3161348975452,fuel,,Conoco,,,,,,,,,yes,,,,,,,,,,,yes,,,,,,,,,,,
-117.3997436,47.6145046975452,fuel,,Conoco,,,,,,,,,,,,,,,,,yes,,,,,yes,,,,,,,yes,,
-118.1410607,46.2702849975452,fuel,,Conoco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-119.7720958,46.2088911975452,fuel,,Conoco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-117.3836417,47.4269995975452,fuel,,Conoco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-117.9083367,48.5484079975452,fuel,,CONOCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-117.0634733,48.1751478975452,fuel,,Exxon,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,
-119.9016231,46.2559137975452,fuel,,Exxon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-118.8610094,46.6545215975452,fuel,,Exxon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-117.9052079,48.5364042975452,fuel,,Exxon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-119.7812744,48.1036339975452,fuel,,Exxon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-119.4417342,48.7027883975452,fuel,,Exxon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.483555,46.5287344975452,fuel,,Flying K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-117.3681611,47.6141050975452,fuel,,Maverik,,,,,,,,,yes,,,,,,,,yes,,,,,,,,,,,,,,
-119.4406479,48.7029653975452,fuel,,Mobil,509,South Whitcomb Avenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-118.6681095,46.0407103975452,fuel,,Pacific Pride,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.7706225,47.0679303975452,fuel,,Pacific Pride,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-121.963649,48.0836518975452,fuel,,Pacific PRIDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-120.7134108,47.8079018975452,fuel,,Parkside Grocery Gas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.2877669,47.8932766975452,fuel,,QFC Gas (coming soon),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-124.1614484,47.0102752975452,fuel,,Reino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.7673249,47.0565389975452,fuel,,Safeway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.2108212,48.1522120975452,fuel,,Shell,,,,,,,,Shell,,,,,,,,,,,,,,,,,,,,,,,
-117.9876093,46.3163016975452,fuel,,Shell,,,,,,,,,no,,,,,,,,,,,yes,,,,,,,,,,,
-119.278581,47.6219044975452,fuel,,Shell,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,
-124.1609735,47.0076779975452,fuel,,Shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,limited
-119.8966046,46.7379967975452,fuel,,Shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-119.1743717,46.8126538975452,fuel,,Shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
