X,Y,amenity,name,addr:housenumber,addr:street,addr:city,addr:postcode,website,addr:state,phone,wikidata,wheelchair,description,operator,studio,name:en,opening_hours,artist_name,tourism,artwork_type,ele,date,email,level,location,media,project,sac_id,screen,toilets:wheelchair,addr:unit,alt_name,theatre:type,wikipedia
-122.0146274,47.1998949975452,community_centre,Enumclaw Moose Lodge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.0298312,47.5298485975452,community_centre,Fleming Arts Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.3708562,48.2430475975452,community_centre,Floyd Norgaard Cultural Center,,,,,,,,,,,sahs-fncc.org,,,,,,,,,,,,,,,,,,,,
-122.2129561,47.3016465975452,community_centre,Fraternal Order of Eagles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.1647029,47.7190455975452,community_centre,Friends Youth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-121.63698,47.1451452975452,community_centre,Greenwater Community Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.8872985,47.2760809975452,community_centre,Harstine Island Community Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.3253433,47.5955977975452,community_centre,Huang Clan Association,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.3254225,47.4005463975452,community_centre,Independent Order of Odd Fellows - Des Moines Lodge #305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.3226387,47.5960270975452,community_centre,International District/Chinatown Community Center,719,8th Avenue South,Seattle,98104,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.3390784,47.5605109975452,community_centre,IsGood Woodworks,,,,,https://www.isgoodwoodworks.com,,,,,Woodworking shop with classes and rental,,,,,,,,,,,,,,,,,,,,,
-122.3120263,47.5976422975452,community_centre,Japanese Cultural & Community Center,1414,South Weller Street,Seattle,98144,https://jcccw.org,,+1 206-323-0250,,,,,,,,,,,,,,,,,,,,,,,,
-122.3344444,47.5152778975452,community_centre,Jim Wiley Community Center,,,,,,WA,,,,,,,,,,,,82,,,,,,,,,,,,,
-122.4787181,48.7512745975452,community_centre,Kaleidoscope,,,,,https://www.facebook.com/wherevisionscomealive/,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.2477155,47.7519108975452,community_centre,Kenmore Senior Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.2498515,47.3817076975452,community_centre,Kent Community Service Center,1313,West Meeker Street,Kent,98032,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.3371437,47.6051820975452,community_centre,Kids Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.5089726,48.7117437975452,community_centre,Lairmont,,,,,http://www.lairmontmanor.com,,,,,,,,Lairmont Manor,,,,,,,,,,,,,,,,,,
-122.0534504,47.3416964975452,community_centre,Lake Sawyer Community Club,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.450461,48.9444244975452,community_centre,Lynden Community Senior Center,401,Grover Street,Lynden,98264,http://lyndencommunitycenter.org,WA,+1-360-354-4501,,,,Lynden Community Senior Center,,,,,,,,,LynCmCtr.Manager@gmail.com,,,,,,,,,,,
-122.3065112,47.5961974975452,community_centre,Martin Luther King Jr Day Home Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.5111628,47.2999002975452,community_centre,Mary Joyce Community Center,,,,,https://www.rustonwa.org/services/parks/community-center,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.0043071,47.3098226975452,community_centre,Masonic Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-121.3618731,47.7082220975452,community_centre,Masonic Lodge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.2620345,47.3817371975452,community_centre,Meet at the Green Conference Space,24437,Russell Road South,Kent,98032,,,,,,,,,,,,,,,,,,,,,,,,114,,,
-122.2901728,47.5388725975452,community_centre,Microsoft Gathering Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.9690039,47.0749779975452,community_centre,MODS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-123.0200922,48.5309004975452,community_centre,Mullis Community Senior Center,589,Nash Street,Friday Harbor,98250,,WA,,,,,,,,,,,,,,,,,,,,,,,,,
-122.4049446,47.2997046975452,community_centre,Norpoint Community Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.5402985,48.8315315975452,community_centre,North Bellingham Grange #201,5255,Northwest Road,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.4757093,47.2553749975452,community_centre,North End Social Club,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.2120478,47.9107127975452,community_centre,Northwest,,,,,,,,,,,,,Northwest Music Hall,,,,,,,,,,,,,,,,,,
-122.4649373,47.4339591975452,community_centre,O Space,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,
-122.4524023,47.2532139975452,community_centre,People's Community Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.2412904,47.2034079975452,community_centre,Phoenix Lodge 154,1009,Main Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.4074391,47.2298991975452,community_centre,Portland Avenue Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.6458799,47.7355346975452,community_centre,Poulsbo Town Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-121.9859015,47.2019300975452,community_centre,Rainer Hills YoungLife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.4410388,47.2357850975452,community_centre,REACH Youth Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.4254214,48.3658022975452,community_centre,Rexville Grange,1919,Rexville Grange Road,,98273,,,,,,,,,Rexville Grange,,,,,,,,,,,,,,,,,,
-122.7459108,45.8170338975452,community_centre,Ridgefield Community Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-123.0963907,46.8221521975452,community_centre,Rochester Community Center & School District Offices,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-123.0941757,46.8225369975452,community_centre,Rochester Lion's Club,18214,Corvallis Street Southwest,Rochester,98579,,WA,,,,,,,,,,,,,,,,,,,,,,,,,
-122.5095025,47.6650405975452,community_centre,Rolling Bay Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.3070547,47.6254868975452,community_centre,Russian Community Center of Seattle,704,19th Avenue East,Seattle,98112,,WA,,,,,,,Russian Community Center of Seattle,,,,,,,,,,,,,,,,,,
-121.7631215,47.4831809975452,community_centre,Sallal Grange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.2028005,47.5025959975452,community_centre,Seattle Family Regional Center,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.9761376,47.0725756975452,community_centre,Seminar II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.5080997,47.2923900975452,community_centre,Senior Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.0053169,47.3182495975452,community_centre,Sons of Italy Black Diamond Lodge #1809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.6475318,47.7351919975452,community_centre,Sons of Norway Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.4029549,48.0346583975452,community_centre,South Whidbey Community Center,723,Camano Avenue,Langley,98260,https://southwhidbeycommunitycenter.org/,WA,,,,,,,,,,,,,,,,,,,,,,,,,
-117.412577,47.6609810975452,community_centre,Spokane Convention Center,334,West Spokane Falls Boulevard,Spokane,99201,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.5922356,47.1704803975452,community_centre,Steilacoom Community Center,2301,Worthington Street,Steilacoom,98388,,WA,,,,,,,,,,,,,,,,,,,,,,,,,
-122.2349945,47.2028967975452,community_centre,Sumner Bonney Lake Family Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.2445619,47.2046041975452,community_centre,Sumner Community Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.2232115,47.2005531975452,community_centre,Sumner Senior Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-123.0977021,46.8173092975452,community_centre,Swede Hall - Event Center,18543,Albany Street Southwest,Rochester,98579,http://www.swedehall.com/,WA,(360) 273-7974,,,"Spectacular 1940’s Venue in South Thurston County rated for 299 guests located midway between Seattle and Portland. Located at 18543 Albany Street in Rochester, WA.",,,,,,,,,,swedehall@yahoo.com,,,,,,,,,,,
-122.1367992,47.6030024975452,community_centre,The Club Teen Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.0850509,47.3629844975452,community_centre,Timberlane Homes Association,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.2454391,47.4823919975452,community_centre,Ukrainian Community Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.4414468,47.2587573975452,community_centre,Union Club,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.4868678,48.7421267975452,community_centre,VFW Post 1585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.2336105,47.1956725975452,community_centre,VFW Post 3070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.4770345,48.7558908975452,community_centre,Whatcom County Senior Center,315,Halleck Street,Bellingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.9260666,48.4998718975452,community_centre,Woodmen Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.6452658,48.3005504975452,community_centre,WorkSource Whidbey,265 (Unit #102),Northeast Kettle Street,,98277,http://WorkSourceWA.com,,(360) 675-5966,,,,,,WorkSource Whidbey,,,,,,,,,,,,,,,,,,
-122.216451,47.3113639975452,community_centre,Young Life,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.2583377,46.8650694975452,community_centre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.3412888,47.5031707975452,community_centre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.0287069,47.7078253975452,community_centre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-123.0767944,48.9844202975452,community_centre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-124.6277677,48.3682401975452,community_centre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.377524,47.8105797975452,fountain,Al Kincaid Memorial Fountain,,,,,,,,,,,,,,,Benson Shaw,,,,,,,,,,,,,,,,
-122.6515487,45.6356231975452,fountain,Anderson Fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.1412748,47.6422481975452,fountain,Building 99 Fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-117.4219578,47.6374176975452,fountain,Cannon Hill Fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.3338552,47.6019630975452,fountain,Chief Seattle Fountain,,,,,,,,,,Bronze bust of Chief Seattle adorning a cast iron fountain basin.',,,,,James Wehn,artwork,sculpture,,1909,,,Pioneer Square Park,"Bronze, cast iron",PIONEER PLACE PARK,PR74.064,,,,,,
-122.3537762,47.6229077975452,fountain,Fountain Of Creation,,,,,,,,,,"Three separate art works: evolution of man / tree of life; flight of gulls; and seaweed in cast bronze placed in an undulating basin that is 40x120'.",,,,,Everett Dupen,artwork,sculpture,,1962,,,Key Arena North Court,"Bronze, colored concrete",1964 WORLD'S FAIR,GCK74.031a-c,,,,Dupen Fountain,,
-122.3524167,47.6242817975452,fountain,Fountain Of The Northwest,201,Mercer Street,Seattle,98109,,,,,,"Welded assemblage of bold cast bronze shapes evocative of the rocks, forests and waterfalls of the NW, conduits carry water throughout the sculpture which has been tapped into at multiple points to create a cloak around the sculpture.",,,,,James Fitzgerald,artwork,sculpture,,1962,,,"Intiman Playhouse, entrance court",Welded cast bronze,SEATTLE CENTER INTIMAN THEATRE,GCK74.069,,,,,,
-122.332823,47.6063082975452,fountain,Fountain of Wisdom,1000,4th Avenue,Seattle,98104,,,,,,,,,,,George Tsutakawa,artwork,sculpture,,1957-60,,,"Central Library, Spring St Plaza",Welded bronze,CENTRAL LIBRARY,ESD00.074.02,,,,,,
-123.8174516,46.9759650975452,fountain,George Tsutakawa Fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.2065068,47.6759672975452,fountain,Giving Back,,,,,,,,,,,,,,,Kate Martin,artwork,,,,,,,,,,,,,,,
-122.3190098,47.6100557975452,fountain,Gratias Agimus,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,
-122.7572512,48.1151983975452,fountain,Haller Fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.9366883,46.1420051975452,fountain,Pickett Plaza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.5213308,47.6270076975452,fountain,Public Pavilion Fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-117.4211003,47.6605700975452,fountain,Riverfront Park Fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.3078101,47.6538083975452,fountain,The Drumheller Fountain,3900,Rainier Vista Northeast,Seattle,98118,,,,,,,,,The Drumheller Fountain,,,,,,,,,,,,,,,,,,
-122.3194957,47.6180942975452,fountain,Water Works,,,,,,,,,,"The Source element is approximately 35 feet in diameter, and 12’ high; water flows out of the top over granite cobbles. The center of the cone is offset, so that the north side is sloped more gently and the water flowing down the surface will be softer",,,,,Douglas Hollis,artwork,sculpture,,11/1/05,,,Park - Cal Anderson Park,"Water, granite, metal",LINCOLN RESERVOIR,SPU05.053,,,,,,
-122.3486978,47.6105551975452,fountain,,,,,,,,,,,A small fountain shaped like a fish.,,,,,,,,,,,,,,,,,,,,,
-122.186716,48.0879990975452,fountain,,,,,,,,,,,,,,,,,artwork,statue,,,,,,,,,,,,,,
-118.3306568,46.0700464975452,fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-119.2672329,46.2658423975452,fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-119.2669245,46.2668788975452,fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-117.5828827,47.4913446975452,fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-117.3632436,47.6750384975452,fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-117.4117496,47.6344021975452,fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-117.4178436,47.6602742975452,fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-117.4712148,47.6596275975452,fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.4805902,45.6167847975452,fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.4863127,45.6130204975452,fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.4959157,45.6131193975452,fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.4955689,45.6134410975452,fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.4957427,45.6153827975452,fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.5092854,45.5953561975452,fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.5134081,45.5960970975452,fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.5021617,45.6131886975452,fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.5021617,45.6135039975452,fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.5401901,45.6219079975452,fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.5405206,45.6221282975452,fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.5498855,45.6207925975452,fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.610186,45.6124683975452,fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.5487796,45.6361946975452,fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.6542397,45.6262881975452,fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.6522733,45.7178893975452,fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.5233662,45.7744533975452,fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.6711041,45.8633949975452,fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.6725306,45.8627502975452,fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.7468165,45.9109284975452,fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.7469592,45.9113661975452,fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.8319162,45.9863507975452,fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.9521313,46.1368855975452,fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.9480973,46.1460384975452,fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-120.6696723,47.5777104975452,fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-120.6656251,47.5945351975452,fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-121.9907701,47.6694017975452,fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.2325644,47.1197838975452,fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.2943126,47.1840131975452,fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.5489345,47.1088021975452,fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.549545,47.1089020975452,fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.550039,47.1089067975452,fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.9399228,47.0863338975452,fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.5277074,47.2478472975452,fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.5304757,47.2475753975452,fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.5306416,47.2492225975452,fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.2288932,47.2622117975452,fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.1793172,47.3122401975452,fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.0505254,47.3557489975452,fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.1776506,47.3139341975452,fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.1266261,47.3699142975452,fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.2990307,47.2976139975452,fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.299046,47.2983161975452,fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.299619,47.2990792975452,fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.3227848,47.3053597975452,fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.449889,47.2613006975452,fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.4498696,47.2615325975452,fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.1562805,47.3790313975452,fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.1566384,47.3793245975452,fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.2351672,47.3824094975452,fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.2083786,47.4780906975452,fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.2594595,47.3870352975452,fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.2586278,47.3899518975452,fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.4612265,47.4506896975452,fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-123.1950081,47.4083735975452,fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.2036284,47.5303602975452,fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.203961,47.5303131975452,fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.0334422,47.5869116975452,fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.0585959,47.5942685975452,fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.1227715,47.6174180975452,fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.1371033,47.5840075975452,fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.1495478,47.5844054975452,fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.1517208,47.5960243975452,fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.1793,47.6091845975452,fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.1296767,47.6193984975452,fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.1815434,47.6200610975452,fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.1814187,47.6202229975452,fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.1817231,47.6202455975452,fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.1883376,47.6067065975452,fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.1979822,47.6187582975452,fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.1960518,47.6195451975452,fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.3227667,47.6109153975452,fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.3326595,47.6101966975452,fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.3194809,47.6177568975452,fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.3534699,47.6173123975452,fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.3535796,47.6173783975452,fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.0847344,47.6635755975452,fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.1357947,47.6274602975452,fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.1365064,47.6439227975452,fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.1370505,47.6442927975452,fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.1373184,47.6442882975452,fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.1443388,47.6538300975452,fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.1923736,47.6574385975452,fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.2011809,47.6753453975452,fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.0689889,47.7238641975452,fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.1481244,47.6903012975452,fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.1944239,47.6960974975452,fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.1921037,47.6972046975452,fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.190509,47.6980972975452,fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.1915276,47.6975941975452,fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.1962216,47.6956664975452,fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.1496114,47.7313690975452,fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.1915996,47.7211680975452,fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
